index,avg_price,zipcode,city,suburb,bathrooms,bedrooms,index,avg_price_melb,Postcode,CouncilArea,Suburb,Bathroom,Bedroom2
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1745,1160000.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1746,635000.0,3163.0,Glen Eira,Glen Huntly,2.0,2.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1747,1330000.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1748,320166.6666666667,3163.0,Glen Eira,Murrumbeena,1.0,1.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1749,672630.4347826086,3163.0,Glen Eira,Murrumbeena,1.0,2.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1750,1307153.8461538462,3163.0,Glen Eira,Murrumbeena,1.0,3.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1751,1261500.0,3163.0,Glen Eira,Murrumbeena,1.0,4.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1752,1100000.0,3163.0,Glen Eira,Murrumbeena,2.0,1.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1753,637083.3333333334,3163.0,Glen Eira,Murrumbeena,2.0,2.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1754,1215781.25,3163.0,Glen Eira,Murrumbeena,2.0,3.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1755,1618000.0,3163.0,Glen Eira,Murrumbeena,2.0,4.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1756,1300000.0,3163.0,Glen Eira,Murrumbeena,2.0,5.0
1458,57.92307692307692,3163.0,Glen Eira,Glen Huntly,1.0,1.0,1757,1150000.0,3163.0,Glen Eira,Murrumbeena,3.0,4.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1725,381000.0,3163.0,,Carnegie,1.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1726,1441000.0,3163.0,,Carnegie,1.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1727,850000.0,3163.0,,Carnegie,2.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1728,1479500.0,3163.0,,Carnegie,2.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1729,1966000.0,3163.0,,Carnegie,2.0,4.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1730,600000.0,3163.0,,Glen Huntly,1.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1731,1321188.0,3163.0,,Murrumbeena,1.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1732,922000.0,3163.0,,Murrumbeena,2.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1733,310941.17647058825,3163.0,Glen Eira,Carnegie,1.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1734,685735.7692307692,3163.0,Glen Eira,Carnegie,1.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1735,1118833.3333333333,3163.0,Glen Eira,Carnegie,1.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1736,1350000.0,3163.0,Glen Eira,Carnegie,2.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1737,919500.0,3163.0,Glen Eira,Carnegie,2.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1738,1303259.2592592593,3163.0,Glen Eira,Carnegie,2.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1739,1438463.6363636365,3163.0,Glen Eira,Carnegie,2.0,4.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1740,1518000.0,3163.0,Glen Eira,Carnegie,3.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1741,1295750.0,3163.0,Glen Eira,Carnegie,3.0,4.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1742,1900000.0,3163.0,Glen Eira,Carnegie,3.0,5.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1743,260000.0,3163.0,Glen Eira,Glen Huntly,1.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1744,596500.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1745,1160000.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1746,635000.0,3163.0,Glen Eira,Glen Huntly,2.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1747,1330000.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1748,320166.6666666667,3163.0,Glen Eira,Murrumbeena,1.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1749,672630.4347826086,3163.0,Glen Eira,Murrumbeena,1.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1750,1307153.8461538462,3163.0,Glen Eira,Murrumbeena,1.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1751,1261500.0,3163.0,Glen Eira,Murrumbeena,1.0,4.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1752,1100000.0,3163.0,Glen Eira,Murrumbeena,2.0,1.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1753,637083.3333333334,3163.0,Glen Eira,Murrumbeena,2.0,2.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1754,1215781.25,3163.0,Glen Eira,Murrumbeena,2.0,3.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1755,1618000.0,3163.0,Glen Eira,Murrumbeena,2.0,4.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1756,1300000.0,3163.0,Glen Eira,Murrumbeena,2.0,5.0
1459,93.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0,1757,1150000.0,3163.0,Glen Eira,Murrumbeena,3.0,4.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1725,381000.0,3163.0,,Carnegie,1.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1726,1441000.0,3163.0,,Carnegie,1.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1727,850000.0,3163.0,,Carnegie,2.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1728,1479500.0,3163.0,,Carnegie,2.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1729,1966000.0,3163.0,,Carnegie,2.0,4.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1730,600000.0,3163.0,,Glen Huntly,1.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1731,1321188.0,3163.0,,Murrumbeena,1.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1732,922000.0,3163.0,,Murrumbeena,2.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1733,310941.17647058825,3163.0,Glen Eira,Carnegie,1.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1734,685735.7692307692,3163.0,Glen Eira,Carnegie,1.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1735,1118833.3333333333,3163.0,Glen Eira,Carnegie,1.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1736,1350000.0,3163.0,Glen Eira,Carnegie,2.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1737,919500.0,3163.0,Glen Eira,Carnegie,2.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1738,1303259.2592592593,3163.0,Glen Eira,Carnegie,2.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1739,1438463.6363636365,3163.0,Glen Eira,Carnegie,2.0,4.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1740,1518000.0,3163.0,Glen Eira,Carnegie,3.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1741,1295750.0,3163.0,Glen Eira,Carnegie,3.0,4.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1742,1900000.0,3163.0,Glen Eira,Carnegie,3.0,5.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1743,260000.0,3163.0,Glen Eira,Glen Huntly,1.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1744,596500.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1745,1160000.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1746,635000.0,3163.0,Glen Eira,Glen Huntly,2.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1747,1330000.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1748,320166.6666666667,3163.0,Glen Eira,Murrumbeena,1.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1749,672630.4347826086,3163.0,Glen Eira,Murrumbeena,1.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1750,1307153.8461538462,3163.0,Glen Eira,Murrumbeena,1.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1751,1261500.0,3163.0,Glen Eira,Murrumbeena,1.0,4.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1752,1100000.0,3163.0,Glen Eira,Murrumbeena,2.0,1.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1753,637083.3333333334,3163.0,Glen Eira,Murrumbeena,2.0,2.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1754,1215781.25,3163.0,Glen Eira,Murrumbeena,2.0,3.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1755,1618000.0,3163.0,Glen Eira,Murrumbeena,2.0,4.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1756,1300000.0,3163.0,Glen Eira,Murrumbeena,2.0,5.0
1460,163.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0,1757,1150000.0,3163.0,Glen Eira,Murrumbeena,3.0,4.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1725,381000.0,3163.0,,Carnegie,1.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1726,1441000.0,3163.0,,Carnegie,1.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1727,850000.0,3163.0,,Carnegie,2.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1728,1479500.0,3163.0,,Carnegie,2.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1729,1966000.0,3163.0,,Carnegie,2.0,4.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1730,600000.0,3163.0,,Glen Huntly,1.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1731,1321188.0,3163.0,,Murrumbeena,1.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1732,922000.0,3163.0,,Murrumbeena,2.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1733,310941.17647058825,3163.0,Glen Eira,Carnegie,1.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1734,685735.7692307692,3163.0,Glen Eira,Carnegie,1.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1735,1118833.3333333333,3163.0,Glen Eira,Carnegie,1.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1736,1350000.0,3163.0,Glen Eira,Carnegie,2.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1737,919500.0,3163.0,Glen Eira,Carnegie,2.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1738,1303259.2592592593,3163.0,Glen Eira,Carnegie,2.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1739,1438463.6363636365,3163.0,Glen Eira,Carnegie,2.0,4.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1740,1518000.0,3163.0,Glen Eira,Carnegie,3.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1741,1295750.0,3163.0,Glen Eira,Carnegie,3.0,4.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1742,1900000.0,3163.0,Glen Eira,Carnegie,3.0,5.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1743,260000.0,3163.0,Glen Eira,Glen Huntly,1.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1744,596500.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1745,1160000.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1746,635000.0,3163.0,Glen Eira,Glen Huntly,2.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1747,1330000.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1748,320166.6666666667,3163.0,Glen Eira,Murrumbeena,1.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1749,672630.4347826086,3163.0,Glen Eira,Murrumbeena,1.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1750,1307153.8461538462,3163.0,Glen Eira,Murrumbeena,1.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1751,1261500.0,3163.0,Glen Eira,Murrumbeena,1.0,4.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1752,1100000.0,3163.0,Glen Eira,Murrumbeena,2.0,1.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1753,637083.3333333334,3163.0,Glen Eira,Murrumbeena,2.0,2.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1754,1215781.25,3163.0,Glen Eira,Murrumbeena,2.0,3.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1755,1618000.0,3163.0,Glen Eira,Murrumbeena,2.0,4.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1756,1300000.0,3163.0,Glen Eira,Murrumbeena,2.0,5.0
1461,85.5,3163.0,Glen Eira,Glen Huntly,2.0,1.0,1757,1150000.0,3163.0,Glen Eira,Murrumbeena,3.0,4.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1725,381000.0,3163.0,,Carnegie,1.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1726,1441000.0,3163.0,,Carnegie,1.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1727,850000.0,3163.0,,Carnegie,2.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1728,1479500.0,3163.0,,Carnegie,2.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1729,1966000.0,3163.0,,Carnegie,2.0,4.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1730,600000.0,3163.0,,Glen Huntly,1.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1731,1321188.0,3163.0,,Murrumbeena,1.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1732,922000.0,3163.0,,Murrumbeena,2.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1733,310941.17647058825,3163.0,Glen Eira,Carnegie,1.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1734,685735.7692307692,3163.0,Glen Eira,Carnegie,1.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1735,1118833.3333333333,3163.0,Glen Eira,Carnegie,1.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1736,1350000.0,3163.0,Glen Eira,Carnegie,2.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1737,919500.0,3163.0,Glen Eira,Carnegie,2.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1738,1303259.2592592593,3163.0,Glen Eira,Carnegie,2.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1739,1438463.6363636365,3163.0,Glen Eira,Carnegie,2.0,4.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1740,1518000.0,3163.0,Glen Eira,Carnegie,3.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1741,1295750.0,3163.0,Glen Eira,Carnegie,3.0,4.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1742,1900000.0,3163.0,Glen Eira,Carnegie,3.0,5.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1743,260000.0,3163.0,Glen Eira,Glen Huntly,1.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1744,596500.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1745,1160000.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1746,635000.0,3163.0,Glen Eira,Glen Huntly,2.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1747,1330000.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1748,320166.6666666667,3163.0,Glen Eira,Murrumbeena,1.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1749,672630.4347826086,3163.0,Glen Eira,Murrumbeena,1.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1750,1307153.8461538462,3163.0,Glen Eira,Murrumbeena,1.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1751,1261500.0,3163.0,Glen Eira,Murrumbeena,1.0,4.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1752,1100000.0,3163.0,Glen Eira,Murrumbeena,2.0,1.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1753,637083.3333333334,3163.0,Glen Eira,Murrumbeena,2.0,2.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1754,1215781.25,3163.0,Glen Eira,Murrumbeena,2.0,3.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1755,1618000.0,3163.0,Glen Eira,Murrumbeena,2.0,4.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1756,1300000.0,3163.0,Glen Eira,Murrumbeena,2.0,5.0
1462,214.5,3163.0,Glen Eira,Glen Huntly,2.0,2.0,1757,1150000.0,3163.0,Glen Eira,Murrumbeena,3.0,4.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1725,381000.0,3163.0,,Carnegie,1.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1726,1441000.0,3163.0,,Carnegie,1.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1727,850000.0,3163.0,,Carnegie,2.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1728,1479500.0,3163.0,,Carnegie,2.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1729,1966000.0,3163.0,,Carnegie,2.0,4.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1730,600000.0,3163.0,,Glen Huntly,1.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1731,1321188.0,3163.0,,Murrumbeena,1.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1732,922000.0,3163.0,,Murrumbeena,2.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1733,310941.17647058825,3163.0,Glen Eira,Carnegie,1.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1734,685735.7692307692,3163.0,Glen Eira,Carnegie,1.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1735,1118833.3333333333,3163.0,Glen Eira,Carnegie,1.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1736,1350000.0,3163.0,Glen Eira,Carnegie,2.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1737,919500.0,3163.0,Glen Eira,Carnegie,2.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1738,1303259.2592592593,3163.0,Glen Eira,Carnegie,2.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1739,1438463.6363636365,3163.0,Glen Eira,Carnegie,2.0,4.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1740,1518000.0,3163.0,Glen Eira,Carnegie,3.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1741,1295750.0,3163.0,Glen Eira,Carnegie,3.0,4.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1742,1900000.0,3163.0,Glen Eira,Carnegie,3.0,5.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1743,260000.0,3163.0,Glen Eira,Glen Huntly,1.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1744,596500.0,3163.0,Glen Eira,Glen Huntly,1.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1745,1160000.0,3163.0,Glen Eira,Glen Huntly,1.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1746,635000.0,3163.0,Glen Eira,Glen Huntly,2.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1747,1330000.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1748,320166.6666666667,3163.0,Glen Eira,Murrumbeena,1.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1749,672630.4347826086,3163.0,Glen Eira,Murrumbeena,1.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1750,1307153.8461538462,3163.0,Glen Eira,Murrumbeena,1.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1751,1261500.0,3163.0,Glen Eira,Murrumbeena,1.0,4.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1752,1100000.0,3163.0,Glen Eira,Murrumbeena,2.0,1.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1753,637083.3333333334,3163.0,Glen Eira,Murrumbeena,2.0,2.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1754,1215781.25,3163.0,Glen Eira,Murrumbeena,2.0,3.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1755,1618000.0,3163.0,Glen Eira,Murrumbeena,2.0,4.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1756,1300000.0,3163.0,Glen Eira,Murrumbeena,2.0,5.0
1463,155.0,3163.0,Glen Eira,Glen Huntly,2.0,3.0,1757,1150000.0,3163.0,Glen Eira,Murrumbeena,3.0,4.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1725,381000.0,3163.0,,Carnegie,1.0,1.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1726,1441000.0,3163.0,,Carnegie,1.0,2.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1727,850000.0,3163.0,,Carnegie,2.0,2.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1728,1479500.0,3163.0,,Carnegie,2.0,3.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1729,1966000.0,3163.0,,Carnegie,2.0,4.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1730,600000.0,3163.0,,Glen Huntly,1.0,1.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1731,1321188.0,3163.0,,Murrumbeena,1.0,3.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1732,922000.0,3163.0,,Murrumbeena,2.0,3.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1733,310941.17647058825,3163.0,Glen Eira,Carnegie,1.0,1.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1734,685735.7692307692,3163.0,Glen Eira,Carnegie,1.0,2.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1735,1118833.3333333333,3163.0,Glen Eira,Carnegie,1.0,3.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1736,1350000.0,3163.0,Glen Eira,Carnegie,2.0,1.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1737,919500.0,3163.0,Glen Eira,Carnegie,2.0,2.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1738,1303259.2592592593,3163.0,Glen Eira,Carnegie,2.0,3.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1739,1438463.6363636365,3163.0,Glen Eira,Carnegie,2.0,4.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1740,1518000.0,3163.0,Glen Eira,Carnegie,3.0,3.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1741,1295750.0,3163.0,Glen Eira,Carnegie,3.0,4.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1742,1900000.0,3163.0,Glen Eira,Carnegie,3.0,5.0
1464,72.1923076923077,3163.0,Glen Eira,Murrumbeena,1.0,1.0,1743,260000.0,3163.0,Glen Eira,Glen Huntly,1.0,1.0
